Time,Type,Instrument,Product,Qty.,Avg. price,Status
2023-02-09 10:14:28,SELL,BANKNIFTY2320941400CE,NRML,50/50,125,COMPLETE
2023-02-09 10:11:01,BUY,BANKNIFTY2320941400CE,NRML,50/50,131,COMPLETE
2023-02-09 10:01:37,BUY,BANKNIFTY2320941300CE,NRML,0/50,203,REJECTED
2023-02-09 10:00:03,SELL,BANKNIFTY2320941300CE,NRML,25/25,190,COMPLETE
2023-02-09 09:56:32,BUY,BANKNIFTY2320941300CE,NRML,25/25,185,COMPLETE
2023-02-09 09:50:36,SELL,BANKNIFTY2320941300CE,NRML,50/50,180.05,COMPLETE
2023-02-09 09:49:47,BUY,BANKNIFTY2320941300CE,NRML,50/50,158.65,COMPLETE
2023-02-09 09:45:51,SELL,NIFTY2320917800PE,NRML,50/50,54.3,COMPLETE
2023-02-09 09:40:33,BUY,NIFTY2320917800PE,NRML,50/50,49.35,COMPLETE
2023-02-09 09:40:20,SELL,NIFTY2320917800PE,NRML,100/100,48,COMPLETE
2023-02-09 09:39:33,BUY,NIFTY2320917800PE,NRML,100/100,42.85,COMPLETE
2023-02-09 09:39:05,SELL,NIFTY2320917800CE,NRML,100/100,45,COMPLETE
2023-02-09 09:37:06,BUY,NIFTY2320917800CE,NRML,100/100,52.3,COMPLETE
